schema_version,artifact_status,coordinate_space,designator,designator_source,label,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg,rotation_source,footprint,observation_count,frame_count,support_ratio,class_purity,center_mad_px,median_confidence,consensus_status,review_reasons,class_counts_json,frame_ids_json
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0015,synthetic_auto,resistor,3087.666016,2162.783081,3061.766602,2113.488037,3113.565430,2212.078125,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.255333,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_0605.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0067,synthetic_auto,capacitor,1947.800781,2210.130615,1925.998291,2188.339355,1969.603271,2231.921875,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.396954,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0016,synthetic_auto,resistor,1686.010315,2233.731934,1660.188965,2186.054688,1711.831665,2281.409180,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.350359,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0068,synthetic_auto,capacitor,1951.289734,2236.899170,1929.399658,2218.483154,1973.179810,2255.315186,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.261343,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0040.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0069,synthetic_auto,capacitor,1898.929321,2240.308105,1876.643066,2212.840332,1921.215576,2267.775879,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.329137,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0040.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0088,synthetic_auto,ic,2210.751587,2242.805420,2028.163086,2124.899658,2393.340088,2351.590820,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,9.136920,0.397280,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0006,synthetic_auto,led,2487.878052,2258.322754,2450.604980,2223.268555,2525.151123,2293.376953,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.323257,NEEDS_REVIEW,low_support,"{""led"": 1}","[""mpi_pcb_train_good_0465.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0089,synthetic_auto,ic,2220.451538,2262.197754,2035.762024,2159.420410,2407.359253,2368.390259,,unknown_axis_aligned_detection,,14,30,0.466667,1.000000,7.430089,0.469526,NEEDS_REVIEW,low_support,"{""ic"": 14}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0070,synthetic_auto,capacitor,1795.336792,2267.105591,1767.814819,2228.346924,1820.816772,2305.864258,,unknown_axis_aligned_detection,,3,30,0.100000,0.666667,5.948002,0.264076,NEEDS_REVIEW,low_support;class_ambiguous,"{""capacitor"": 2, ""diode"": 1}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_1060.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0017,synthetic_auto,resistor,1737.439911,2270.448486,1713.569092,2219.450806,1761.310730,2321.446167,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,1.801176,0.267771,NEEDS_REVIEW,low_support,"{""resistor"": 2}","[""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0090,synthetic_auto,ic,2204.348816,2272.124573,2017.471008,2162.231323,2391.507446,2380.148193,,unknown_axis_aligned_detection,,8,30,0.266667,1.000000,9.036837,0.396452,NEEDS_REVIEW,low_support,"{""ic"": 8}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0018,synthetic_auto,resistor,1948.988892,2274.055298,1926.030396,2257.037109,1971.947388,2291.073486,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.290053,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0007,synthetic_auto,led,2504.769043,2278.832764,2466.351318,2234.511230,2543.039551,2318.254150,,unknown_axis_aligned_detection,,13,30,0.433333,1.000000,10.372677,0.468874,NEEDS_REVIEW,low_support,"{""led"": 13}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0019,synthetic_auto,resistor,1707.180511,2279.462036,1683.025879,2231.714600,1731.335144,2327.209473,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,9.768566,0.354576,NEEDS_REVIEW,low_support,"{""resistor"": 2}","[""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_1163.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0091,synthetic_auto,ic,2230.571777,2293.939209,2043.684326,2186.348633,2416.565186,2398.884033,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,5.434132,0.541039,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0008,synthetic_auto,led,2516.585022,2296.437561,2479.378784,2258.944336,2553.791260,2333.930786,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,2.851016,0.444568,NEEDS_REVIEW,low_support,"{""led"": 2}","[""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0020,synthetic_auto,resistor,1939.329834,2304.341187,1914.257324,2284.923828,1964.402344,2323.758545,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.253960,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0009,synthetic_auto,led,2995.185852,2345.280701,2954.831177,2300.107544,3035.540527,2390.453857,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,3.480481,0.339047,NEEDS_REVIEW,low_support,"{""led"": 2}","[""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0010,synthetic_auto,led,2852.939697,2348.223389,2812.600342,2307.053711,2893.279053,2389.393066,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,10.127291,0.629123,NEEDS_REVIEW,low_support,"{""led"": 3}","[""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0011,synthetic_auto,led,3138.462769,2349.862671,3101.524658,2314.678223,3175.400879,2385.047119,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.617568,NEEDS_REVIEW,low_support,"{""led"": 1}","[""mpi_pcb_train_good_0465.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0012,synthetic_auto,led,3011.505981,2363.958984,2974.340332,2323.615723,3049.748047,2404.492920,,unknown_axis_aligned_detection,,11,30,0.366667,1.000000,8.393495,0.447253,NEEDS_REVIEW,low_support,"{""led"": 11}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0013,synthetic_auto,led,3160.931519,2371.074341,3122.385498,2333.226074,3202.603027,2408.318359,,unknown_axis_aligned_detection,,25,30,0.833333,1.000000,10.697998,0.549355,CONSENSUS,,"{""led"": 25}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0014,synthetic_auto,led,2868.471680,2375.827271,2827.565674,2333.276611,2907.493164,2418.030518,,unknown_axis_aligned_detection,,25,30,0.833333,1.000000,7.665369,0.701226,CONSENSUS,,"{""led"": 25}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0015,synthetic_auto,led,3023.168335,2378.999329,2984.825928,2338.052002,3062.628052,2418.862671,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,5.939257,0.625395,NEEDS_REVIEW,low_support,"{""led"": 4}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,LED_AUTO_0016,synthetic_auto,led,2881.126648,2397.645569,2843.696045,2361.325684,2918.557251,2433.965454,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,6.608311,0.648497,NEEDS_REVIEW,low_support,"{""led"": 2}","[""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0092,synthetic_auto,ic,943.172821,2495.905884,888.554321,2440.136719,997.791321,2551.675049,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.296789,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0071,synthetic_auto,capacitor,1673.816498,2501.987366,1652.759827,2483.217285,1694.873169,2520.757446,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,8.323737,0.318002,NEEDS_REVIEW,low_support,"{""capacitor"": 2}","[""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0093,synthetic_auto,ic,548.793655,2506.346863,457.821747,2439.829590,639.765564,2572.864136,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,3.029080,0.713226,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0094,synthetic_auto,ic,1233.589844,2507.659668,1171.953003,2449.706055,1295.226685,2565.613281,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.302855,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0095,synthetic_auto,ic,1521.690582,2509.335327,1427.736389,2442.170044,1615.644775,2576.500610,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,6.945556,0.704504,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0096,synthetic_auto,ic,2315.308960,2511.590088,2127.205566,2438.698608,2503.412354,2584.481567,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,3.818541,0.763453,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0097,synthetic_auto,ic,2339.232178,2517.566772,2148.790039,2448.409424,2522.736328,2588.525879,,unknown_axis_aligned_detection,,5,30,0.166667,1.000000,8.098999,0.839151,NEEDS_REVIEW,low_support,"{""ic"": 5}","[""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0072,synthetic_auto,capacitor,411.740402,2522.849976,384.789368,2479.196533,438.691437,2566.503418,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.264231,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0676.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0007,synthetic_auto,diode,2650.558960,2526.151001,2612.866821,2463.889282,2688.251099,2588.412720,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,14.032362,0.415948,NEEDS_REVIEW,low_support,"{""diode"": 4}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1505.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0098,synthetic_auto,ic,961.082031,2532.466675,899.056946,2484.897949,1025.179810,2581.315674,,unknown_axis_aligned_detection,,11,30,0.366667,0.818182,7.319806,0.351724,NEEDS_REVIEW,low_support,"{""diode"": 2, ""ic"": 9}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0099,synthetic_auto,ic,2340.929688,2533.700684,2153.244751,2466.322388,2530.640747,2604.201294,,unknown_axis_aligned_detection,,14,30,0.466667,1.000000,6.874662,0.860460,NEEDS_REVIEW,low_support,"{""ic"": 14}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1553.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0073,synthetic_auto,capacitor,817.692505,2536.492798,792.155457,2494.220215,843.229553,2578.765381,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.258090,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0893.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0074,synthetic_auto,capacitor,791.311066,2537.521729,764.786804,2490.126709,817.835327,2584.916748,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.312945,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0075,synthetic_auto,capacitor,1399.183350,2538.071045,1375.494873,2500.500488,1422.871826,2575.641602,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.250127,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0522.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0008,synthetic_auto,diode,2899.490906,2538.670532,2853.149414,2488.591064,2945.832397,2588.750000,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,2.346315,0.323057,NEEDS_REVIEW,low_support,"{""diode"": 2}","[""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1505.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0100,synthetic_auto,ic,1261.577240,2538.950989,1200.532715,2488.486938,1324.096558,2589.415039,,unknown_axis_aligned_detection,,4,30,0.133333,0.750000,7.172306,0.412470,NEEDS_REVIEW,low_support;class_ambiguous,"{""diode"": 1, ""ic"": 3}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1505.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0101,synthetic_auto,ic,553.209869,2539.198303,461.365219,2471.939819,644.098541,2606.078857,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,8.591409,0.836903,NEEDS_REVIEW,low_support,"{""ic"": 4}","[""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0102,synthetic_auto,ic,2324.203491,2541.774292,2138.828369,2473.936768,2512.410889,2607.522705,,unknown_axis_aligned_detection,,7,30,0.233333,1.000000,6.873047,0.857658,NEEDS_REVIEW,low_support,"{""ic"": 7}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0076,synthetic_auto,capacitor,1771.555542,2543.823120,1747.920288,2504.382080,1795.190796,2583.264160,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.308955,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_1060.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0103,synthetic_auto,ic,1548.722900,2547.065308,1456.563965,2479.064941,1640.873596,2620.447632,,unknown_axis_aligned_detection,,12,30,0.400000,1.000000,10.443405,0.733699,NEEDS_REVIEW,low_support,"{""ic"": 12}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0104,synthetic_auto,ic,1236.119873,2547.116333,1178.893799,2501.617432,1293.345947,2592.615234,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,4.584839,0.410812,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0009,synthetic_auto,diode,286.438599,2548.605469,228.977020,2486.600830,343.900177,2610.610107,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.436932,NEEDS_REVIEW,low_support,"{""diode"": 1}","[""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0105,synthetic_auto,ic,1527.297058,2550.854492,1436.510498,2484.551270,1620.130615,2617.119629,,unknown_axis_aligned_detection,,13,30,0.433333,1.000000,10.303419,0.752939,NEEDS_REVIEW,low_support,"{""ic"": 13}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
